Customer ID,Date,Category,Source,Amount
10,2024-08-08,Loan EMI Payment,SBI Home Loan,2149.23
10,2024-10-11,Transfers,Transfers,3015.19
10,2024-09-18,Food & Dining,Zomato,4122.65
10,"Mar 22, 2024",Shopping,Myntra,532.48
10,12/03/2024,Transfers,Transfers,3810.5
10,"Sep 08, 2024",Cash Withdrawals,Cash Withdrawals,1053.75
10,"May 05, 2024",Food & Dining,Swiggy,2460.58
10,2024-08-27,Utility Bill,Water,2939.61
10,"May 25, 2024",Loan EMI Payment,SBI Home Loan,837.65
10,2024-04-04,Shopping,Amazon,3649.41
10,09/02/2025,Transfers,Transfers,3174.6
10,2024-06-27,Salary Credit,Salary Credit,82824.87
10,"Jan 20, 2025",Transfers,Transfers,3763.05
10,10/03/2024,Salary Credit,Salary Credit,43202.8
10,2025-01-19,Food & Dining,Swiggy,2739.18
10,2024-05-17,Loan EMI Payment,SBI Home Loan,2030.81
10,"Jul 05, 2024",Salary Credit,Salary Credit,78691.52
10,2024-06-02,Transfers,Transfers,1498.69
10,14/04/2024,Loan EMI Payment,HDFC Loan,3039.79
10,01/08/2024,Salary Credit,Salary Credit,99116.67
10,"Jan 01, 2025",Salary Credit,Salary Credit,82862.65
11,"Sep 10, 2024",Cash Withdrawals,Cash Withdrawals,4069.07
11,"Nov 12, 2024",Utility Bill,Water,220.24
11,2024-06-09,Shopping,Amazon,3930.82
11,2024-10-07,Utility Bill,Electricity,583.17
11,"Dec 22, 2024",Transfers,Transfers,1933.01
11,23/10/2024,Utility Bill,Gas,2881.25
11,2024-09-05,Cash Withdrawals,Cash Withdrawals,4293.64
11,16/02/2024,Utility Bill,Broadband,3960.16
11,2024-10-29,Loan EMI Payment,HDFC Loan,2806.05
11,26/12/2024,Loan EMI Payment,ICICI EMI,1285.64
11,15/09/2024,Food & Dining,Swiggy,969.03
11,2024-06-08,Shopping,Myntra,3397.88
11,08/02/2025,Salary Credit,Salary Credit,92091.44
11,27/10/2024,Salary Credit,Salary Credit,78470.97
11,24/03/2024,Cash Withdrawals,Cash Withdrawals,1281.72
11,11/02/2025,Transfers,Transfers,1721.08
11,"Jan 19, 2025",Transfers,Transfers,2544.89
11,05/04/2024,Salary Credit,Salary Credit,97119.42
11,"May 25, 2024",Utility Bill,Water,3606.83
11,28/03/2024,Cash Withdrawals,Cash Withdrawals,518.94
11,23/01/2025,Food & Dining,Starbucks,1603.69
11,"Mar 25, 2024",Salary Credit,Salary Credit,96614.89
11,2024-11-27,Food & Dining,Zomato,1811.67
11,"Sep 14, 2024",Cash Withdrawals,Cash Withdrawals,2116.55
11,13/04/2024,Loan EMI Payment,HDFC Loan,1823.01
11,28/05/2024,Shopping,Flipkart,1031.22
11,01/06/2024,Shopping,Flipkart,3762.13
11,04/10/2024,Loan EMI Payment,HDFC Loan,1748.07
11,04/05/2024,Salary Credit,Salary Credit,58534.86
11,2024-11-17,Loan EMI Payment,ICICI EMI,192.86
11,25/06/2024,Cash Withdrawals,Cash Withdrawals,4050.25
11,2024-05-02,Transfers,Transfers,3622.02
11,"Nov 05, 2024",Salary Credit,Salary Credit,68300.21
11,"Oct 16, 2024",Salary Credit,Salary Credit,60921.34
11,2025-01-09,Salary Credit,Salary Credit,40856.9
11,25/05/2024,Utility Bill,Gas,847.61
11,2024-08-27,Utility Bill,Gas,2975.43
11,20/08/2024,Utility Bill,Electricity,602.41
11,"May 20, 2024",Cash Withdrawals,Cash Withdrawals,4852.89
11,29/01/2025,Food & Dining,Swiggy,1892.95
11,2025-01-30,Cash Withdrawals,Cash Withdrawals,3547.14
11,"Jan 06, 2025",Shopping,Myntra,821.35
11,03/03/2024,Utility Bill,Broadband,4809.71
11,19/03/2024,Salary Credit,Salary Credit,98104.5
11,16/10/2024,Shopping,Flipkart,990.41
11,26/07/2024,Cash Withdrawals,Cash Withdrawals,1927.98
11,31/12/2024,Shopping,Myntra,3701.53
11,30/05/2024,Utility Bill,Electricity,4227.68
11,"Mar 01, 2024",Transfers,Transfers,3000.95
11,14/02/2024,Salary Credit,Salary Credit,92377.45
12,2024-06-21,Cash Withdrawals,Cash Withdrawals,3488.5
12,"Dec 08, 2024",Salary Credit,Salary Credit,60108.14
12,03/04/2024,Shopping,Myntra,4397.83
12,17/10/2024,Salary Credit,Salary Credit,61660.09
12,2024-05-24,Food & Dining,Swiggy,4147.17
12,2024-04-15,Shopping,Myntra,4149.12
12,26/11/2024,Salary Credit,Salary Credit,85924.48
12,02/08/2024,Cash Withdrawals,Cash Withdrawals,936.51
12,14/09/2024,Food & Dining,Starbucks,2188.17
12,2024-11-13,Salary Credit,Salary Credit,52958.79
12,2024-07-28,Utility Bill,Electricity,78.28
12,"Sep 17, 2024",Shopping,Amazon,4351.82
12,"Feb 16, 2024",Food & Dining,Starbucks,885.59
12,"Mar 27, 2024",Salary Credit,Salary Credit,92964.24
12,2024-03-13,Utility Bill,Gas,1461.19
12,2025-01-20,Transfers,Transfers,4085.85
12,"Nov 07, 2024",Cash Withdrawals,Cash Withdrawals,3243.0
12,"Jan 29, 2025",Loan EMI Payment,HDFC Loan,3062.07
12,2024-04-10,Utility Bill,Broadband,2009.99
12,"Sep 11, 2024",Utility Bill,Water,1836.95
12,26/02/2024,Food & Dining,Swiggy,2947.55
12,02/01/2025,Transfers,Transfers,4538.89
12,"Jul 05, 2024",Utility Bill,Electricity,3074.46
12,"Sep 26, 2024",Utility Bill,Water,1284.66
12,2024-09-14,Shopping,Myntra,923.13
12,"Apr 10, 2024",Salary Credit,Salary Credit,59815.78
12,28/07/2024,Utility Bill,Water,3062.79
12,"Apr 02, 2024",Salary Credit,Salary Credit,50002.0
12,"Feb 29, 2024",Cash Withdrawals,Cash Withdrawals,961.82
12,"Jun 11, 2024",Salary Credit,Salary Credit,68749.63
12,03/07/2024,Food & Dining,Swiggy,3395.4
12,27/01/2025,Utility Bill,Gas,4703.67
12,2025-02-09,Cash Withdrawals,Cash Withdrawals,778.61
12,18/12/2024,Salary Credit,Salary Credit,59560.25
12,"Jan 12, 2025",Salary Credit,Salary Credit,87227.2
12,"Feb 28, 2024",Shopping,Myntra,895.54
12,"Jan 27, 2025",Transfers,Transfers,1748.43
12,"Jun 30, 2024",Shopping,Flipkart,3521.5
12,2024-05-04,Shopping,Flipkart,4766.92
12,03/11/2024,Cash Withdrawals,Cash Withdrawals,1575.79
12,2024-05-19,Food & Dining,Starbucks,3815.95
12,2024-10-29,Shopping,Amazon,4073.42
12,23/03/2024,Cash Withdrawals,Cash Withdrawals,472.88
12,"Jun 29, 2024",Loan EMI Payment,HDFC Loan,4945.96
12,2024-12-11,Cash Withdrawals,Cash Withdrawals,2570.13
12,17/09/2024,Cash Withdrawals,Cash Withdrawals,3331.76
12,2025-01-21,Food & Dining,Swiggy,2141.07
12,2025-01-17,Salary Credit,Salary Credit,44509.16
12,"Jul 19, 2024",Transfers,Transfers,2678.32
12,11/10/2024,Transfers,Transfers,1133.77
13,2024-11-30,Transfers,,1478.27
13,"Apr 13, 2024",Transfers,Transfers,4208.3
13,2025-02-06,Utility Bill,Electricity,3913.02
13,2025-02-08,Cash Withdrawals,Cash Withdrawals,1490.13
13,"May 14, 2024",Shopping,Myntra,1400.35
13,"Jan 13, 2025",Food & Dining,Starbucks,1173.11
13,2024-04-16,Cash Withdrawals,Cash Withdrawals,1072.54
13,19/12/2024,Loan EMI Payment,SBI Home Loan,3235.14
13,"Dec 23, 2024",Cash Withdrawals,Cash Withdrawals,3686.16
13,2024-04-21,Shopping,Flipkart,251.18
13,2025-01-20,Shopping,Flipkart,2558.64
13,2024-07-22,Transfers,Transfers,3711.19
13,"Feb 22, 2024",Food & Dining,Starbucks,3695.39
13,22/04/2024,Transfers,Transfers,4383.54
13,2024-11-25,Shopping,Amazon,3462.46
13,06/02/2025,Cash Withdrawals,Cash Withdrawals,1621.49
13,21/06/2024,Salary Credit,Salary Credit,33854.78
13,"Dec 12, 2024",Transfers,Transfers,2724.5
13,08/02/2025,Loan EMI Payment,SBI Home Loan,1536.48
13,"Jul 21, 2024",Transfers,Transfers,4734.27
13,"Dec 20, 2024",Shopping,Myntra,98.75
13,30/10/2024,Salary Credit,Salary Credit,83072.58
13,2025-01-13,Utility Bill,Electricity,3493.83
13,2024-11-24,Loan EMI Payment,SBI Home Loan,2594.86
13,2024-12-23,Salary Credit,Salary Credit,93901.76
13,2024-05-19,Shopping,Amazon,1294.92
13,2024-05-26,Loan EMI Payment,HDFC Loan,2833.37
13,14/04/2024,Shopping,Flipkart,1013.27
13,2024-12-14,Utility Bill,Water,4354.21
13,2024-11-11,Utility Bill,Water,3193.25
13,"Mar 25, 2024",Food & Dining,Starbucks,1913.25
13,"Jul 10, 2024",Food & Dining,Starbucks,3431.74
13,"Jan 16, 2025",Transfers,Transfers,813.05
13,2024-02-28,Salary Credit,Salary Credit,45460.79
13,11/01/2025,Transfers,Transfers,3040.28
13,13/08/2024,Transfers,Transfers,70.03
13,2024-05-09,Transfers,Transfers,2509.6
13,"Apr 30, 2024",Food & Dining,Zomato,573.48
13,"Dec 26, 2024",Loan EMI Payment,HDFC Loan,2656.5
13,03/02/2025,Food & Dining,Starbucks,4334.31
13,09/08/2024,Food & Dining,Swiggy,2613.91
13,2024-06-27,Shopping,Amazon,3333.74
13,2024-06-10,Shopping,Myntra,3160.7
13,2024-12-27,Food & Dining,Swiggy,3413.79
13,2024-12-17,Utility Bill,Water,2565.61
13,"Jan 16, 2025",Loan EMI Payment,SBI Home Loan,2244.12
13,"May 11, 2024",Utility Bill,Water,1480.18
13,09/05/2024,Utility Bill,Water,2269.65
13,2024-02-22,Salary Credit,Salary Credit,37573.75
13,"Oct 26, 2024",Utility Bill,Electricity,443.56
14,28/04/2024,Loan EMI Payment,SBI Home Loan,1006.12
14,2024-07-16,Cash Withdrawals,Cash Withdrawals,1132.89
14,2024-06-19,Shopping,Amazon,3947.12
14,2024-05-31,Cash Withdrawals,Cash Withdrawals,4372.72
14,2025-01-13,Shopping,Amazon,1299.97
14,2024-03-10,Food & Dining,Swiggy,3617.37
14,09/12/2024,Shopping,Amazon,1569.5
14,31/05/2024,Transfers,Transfers,55.03
14,2024-06-28,Salary Credit,Salary Credit,98025.67
14,"Oct 19, 2024",Cash Withdrawals,Cash Withdrawals,2400.63
14,"Aug 28, 2024",Transfers,Transfers,3805.13
14,17/07/2024,Cash Withdrawals,Cash Withdrawals,3352.29
14,02/11/2024,Food & Dining,Starbucks,2409.21
14,05/01/2025,Utility Bill,Electricity,1912.94
14,2024-09-08,Shopping,Amazon,1934.06
14,"Jun 20, 2024",Salary Credit,Salary Credit,36539.56
14,11/02/2025,Food & Dining,Swiggy,4049.1
14,2024-02-23,Loan EMI Payment,ICICI EMI,1999.2
14,"Mar 28, 2024",Transfers,Transfers,651.22
14,2025-01-18,Transfers,Transfers,1465.74
14,"May 24, 2024",Cash Withdrawals,Cash Withdrawals,2647.0
14,2024-04-22,Cash Withdrawals,Cash Withdrawals,3842.76
14,"Sep 25, 2024",Shopping,Myntra,366.31
14,2024-05-26,Cash Withdrawals,Cash Withdrawals,2386.37
14,"Feb 27, 2024",Shopping,Amazon,4923.13
14,"Mar 26, 2024",Shopping,Flipkart,3009.31
14,"Oct 01, 2024",Food & Dining,Starbucks,4481.68
14,2024-07-30,Transfers,Transfers,1606.55
14,2024-06-26,Food & Dining,Starbucks,2121.27
14,21/11/2024,Transfers,Transfers,2263.9
14,"Dec 14, 2024",Cash Withdrawals,Cash Withdrawals,3223.66
14,13/06/2024,Food & Dining,Starbucks,1876.74
14,31/07/2024,Loan EMI Payment,HDFC Loan,4922.56
14,05/10/2024,Shopping,Flipkart,3788.16
14,29/08/2024,Cash Withdrawals,Cash Withdrawals,4291.62
14,"Mar 28, 2024",Food & Dining,Starbucks,2474.98
14,11/07/2024,Transfers,Transfers,2075.91
14,27/01/2025,Salary Credit,Salary Credit,89217.86
14,2024-09-23,Transfers,Transfers,2064.71
14,"Apr 26, 2024",Utility Bill,Gas,177.43
14,21/05/2024,Shopping,Myntra,3363.08
14,01/03/2024,Salary Credit,Salary Credit,43018.68
14,14/11/2024,Salary Credit,Salary Credit,45680.7
14,2024-07-31,Transfers,Transfers,1615.62
14,13/02/2024,Cash Withdrawals,Cash Withdrawals,3704.54
14,01/09/2024,Shopping,Flipkart,326.06
14,2025-02-06,Loan EMI Payment,HDFC Loan,340.48
14,"Dec 22, 2024",Salary Credit,Salary Credit,59212.83
14,09/09/2024,Utility Bill,Gas,3726.88
14,05/11/2024,Salary Credit,Salary Credit,99641.25
15,18/11/2024,Loan EMI Payment,SBI Home Loan,1339.62
15,"Feb 12, 2025",Food & Dining,Swiggy,2705.76
15,2024-11-27,Utility Bill,Water,4496.6
15,"Nov 25, 2024",Transfers,Transfers,4638.01
15,30/10/2024,Loan EMI Payment,ICICI EMI,1414.86
15,"Apr 29, 2024",Cash Withdrawals,Cash Withdrawals,3661.73
15,03/07/2024,Shopping,Myntra,3634.28
15,"Jul 29, 2024",Salary Credit,Salary Credit,70996.49
15,2024-03-11,Loan EMI Payment,ICICI EMI,3796.68
15,27/10/2024,Shopping,Amazon,2917.06
15,2025-02-04,Utility Bill,Water,3382.16
15,2024-06-20,Loan EMI Payment,SBI Home Loan,1482.3
15,12/10/2024,Shopping,Myntra,4873.28
15,13/06/2024,Food & Dining,Swiggy,4047.01
15,"Oct 27, 2024",Cash Withdrawals,Cash Withdrawals,4595.51
15,07/01/2025,Utility Bill,Electricity,4814.08
15,"Apr 01, 2024",Salary Credit,Salary Credit,83798.03
15,2024-11-18,Utility Bill,Water,2756.14
15,"Jan 27, 2025",Utility Bill,Water,1897.69
15,08/06/2024,Cash Withdrawals,Cash Withdrawals,3566.59
15,"Aug 27, 2024",Transfers,Transfers,793.06
15,2024-06-12,Loan EMI Payment,SBI Home Loan,1069.37
15,28/10/2024,Food & Dining,Zomato,232.87
15,20/07/2024,Cash Withdrawals,Cash Withdrawals,1765.17
15,"Jun 18, 2024",Cash Withdrawals,Cash Withdrawals,4091.11
15,2024-07-18,Transfers,Transfers,1077.67
15,2024-11-09,Transfers,Transfers,3524.63
15,06/06/2024,Salary Credit,Salary Credit,96896.8
15,15/09/2024,Transfers,Transfers,4557.38
15,"Apr 02, 2024",Food & Dining,Starbucks,2550.41
15,27/04/2024,Transfers,Transfers,3540.98
15,2024-07-25,Utility Bill,Gas,3910.01
15,"Oct 28, 2024",Transfers,Transfers,2865.53
15,2025-02-12,Cash Withdrawals,Cash Withdrawals,2791.16
15,09/07/2024,Shopping,Myntra,1339.01
15,"Nov 02, 2024",Loan EMI Payment,ICICI EMI,3081.2
15,2024-11-29,Cash Withdrawals,Cash Withdrawals,283.13
15,2025-01-28,Cash Withdrawals,Cash Withdrawals,1791.03
15,2024-04-20,Salary Credit,Salary Credit,35220.24
15,2024-10-09,Cash Withdrawals,Cash Withdrawals,4669.99
15,21/09/2024,Cash Withdrawals,Cash Withdrawals,4124.21
15,2024-06-08,Food & Dining,Zomato,3574.03
15,2024-07-19,Salary Credit,Salary Credit,31880.09
15,2024-09-12,Shopping,Myntra,813.52
15,2025-01-01,Food & Dining,Zomato,3270.43
15,13/02/2024,Food & Dining,Swiggy,1144.03
15,2024-06-10,Loan EMI Payment,HDFC Loan,1889.08
15,"Jun 03, 2024",Cash Withdrawals,Cash Withdrawals,2821.78
15,"May 04, 2024",Shopping,Flipkart,3712.19
15,2024-07-28,Loan EMI Payment,ICICI EMI,3377.15
16,"Dec 14, 2024",Loan EMI Payment,HDFC Loan,133.97
16,"Sep 25, 2024",Loan EMI Payment,HDFC Loan,833.99
16,05/10/2024,Loan EMI Payment,ICICI EMI,2124.47
16,2024-10-24,Salary Credit,Salary Credit,74489.88
16,2024-06-17,Shopping,Flipkart,366.55
16,"Aug 11, 2024",Cash Withdrawals,Cash Withdrawals,512.8
16,"Aug 02, 2024",Utility Bill,Water,1241.6
16,2024-08-02,Food & Dining,Starbucks,3252.63
16,2024-11-01,Loan EMI Payment,HDFC Loan,4186.66
16,"May 05, 2024",Food & Dining,Starbucks,3987.18
16,2024-08-29,Salary Credit,Salary Credit,49933.47
16,14/08/2024,Cash Withdrawals,Cash Withdrawals,4146.64
16,"Dec 17, 2024",Shopping,Flipkart,3176.94
16,27/01/2025,Utility Bill,Broadband,2196.05
16,"Dec 18, 2024",Shopping,Flipkart,2093.01
16,24/11/2024,Utility Bill,Gas,2789.9
16,"Apr 18, 2024",Shopping,Amazon,4155.69
16,"Oct 25, 2024",Transfers,Transfers,218.65
16,2024-03-16,Utility Bill,Electricity,1610.03
16,2024-06-02,Salary Credit,Salary Credit,66170.2
16,"Aug 31, 2024",Salary Credit,Salary Credit,43325.35
16,27/10/2024,Food & Dining,Starbucks,614.0
16,15/10/2024,Cash Withdrawals,Cash Withdrawals,2047.03
16,2024-10-10,Transfers,Transfers,783.91
16,2024-06-22,Food & Dining,Zomato,86.02
16,20/03/2024,Transfers,Transfers,839.04
16,"Dec 26, 2024",Salary Credit,Salary Credit,55377.6
16,"Nov 30, 2024",Utility Bill,Water,3187.59
16,"May 14, 2024",Loan EMI Payment,SBI Home Loan,4375.35
16,31/10/2024,Cash Withdrawals,Cash Withdrawals,416.4
16,"Jun 12, 2024",Utility Bill,Gas,3418.57
16,"May 10, 2024",Food & Dining,Swiggy,2938.48
16,"Dec 22, 2024",Shopping,Myntra,2056.35
16,2024-04-30,Food & Dining,Swiggy,2169.52
16,"Apr 10, 2024",Cash Withdrawals,Cash Withdrawals,505.55
16,"Feb 22, 2024",Loan EMI Payment,HDFC Loan,774.67
16,01/03/2024,Food & Dining,Swiggy,4170.82
16,2024-05-18,Utility Bill,Water,3423.67
16,15/08/2024,Loan EMI Payment,SBI Home Loan,4631.44
16,07/10/2024,Food & Dining,Swiggy,395.97
16,"Jan 08, 2025",Utility Bill,Electricity,2014.39
16,07/12/2024,Food & Dining,Starbucks,1162.54
16,12/03/2024,Cash Withdrawals,Cash Withdrawals,4081.71
16,"Aug 07, 2024",Shopping,Flipkart,4665.11
16,2024-07-22,Loan EMI Payment,HDFC Loan,4356.4
16,"Jan 22, 2025",Utility Bill,Water,1712.96
16,2024-10-14,Salary Credit,Salary Credit,35745.91
16,2024-09-23,Shopping,Myntra,812.2
16,"Apr 28, 2024",Cash Withdrawals,Cash Withdrawals,2680.22
16,2024-11-17,Food & Dining,Swiggy,3541.17
17,2024-11-09,Cash Withdrawals,Cash Withdrawals,3507.77
17,2024-07-11,Salary Credit,Salary Credit,53225.82
17,22/08/2024,Transfers,Transfers,815.82
17,17/07/2024,Transfers,Transfers,3784.9
17,17/05/2024,Transfers,Transfers,3089.97
17,"Apr 10, 2024",Salary Credit,Salary Credit,43789.8
17,"Oct 24, 2024",Salary Credit,Salary Credit,83120.23
17,06/11/2024,Salary Credit,Salary Credit,47626.86
17,15/02/2024,Salary Credit,Salary Credit,41478.88
17,2025-01-24,Transfers,Transfers,3424.75
17,"Nov 30, 2024",Transfers,Transfers,1678.35
17,"Jan 12, 2025",Shopping,Flipkart,4489.8
17,08/12/2024,Utility Bill,Gas,1457.86
17,21/01/2025,Food & Dining,Starbucks,2563.92
17,"Mar 25, 2024",Food & Dining,Zomato,2717.56
17,"Dec 11, 2024",Cash Withdrawals,Cash Withdrawals,70.87
17,2024-07-27,Food & Dining,Starbucks,758.25
17,07/05/2024,Food & Dining,Zomato,308.91
17,"Apr 21, 2024",Loan EMI Payment,ICICI EMI,3901.94
17,2024-12-21,Transfers,Transfers,2974.57
17,"Nov 09, 2024",Utility Bill,Electricity,2524.23
17,2024-09-01,Loan EMI Payment,SBI Home Loan,3955.0
17,11/08/2024,Transfers,Transfers,1434.42
17,"Mar 03, 2024",Food & Dining,Swiggy,692.78
17,"Sep 16, 2024",Cash Withdrawals,Cash Withdrawals,3960.81
17,19/05/2024,Salary Credit,Salary Credit,66599.0
17,03/02/2025,Salary Credit,Salary Credit,92051.19
17,07/01/2025,Utility Bill,Electricity,1958.96
17,"Mar 31, 2024",Food & Dining,Starbucks,3060.96
17,2024-08-08,Salary Credit,Salary Credit,89350.42
17,04/04/2024,Cash Withdrawals,Cash Withdrawals,3262.2
17,20/12/2024,Loan EMI Payment,SBI Home Loan,4391.11
17,11/08/2024,Shopping,Flipkart,4290.55
17,2024-10-29,Utility Bill,Broadband,2992.17
17,2024-09-06,Shopping,Amazon,265.68
17,17/09/2024,Cash Withdrawals,Cash Withdrawals,1649.92
17,"Oct 01, 2024",Cash Withdrawals,Cash Withdrawals,3831.69
17,"Jun 15, 2024",Utility Bill,Broadband,4001.28
17,"Dec 02, 2024",Transfers,Transfers,4336.99
17,24/01/2025,Loan EMI Payment,HDFC Loan,2189.5
17,2024-08-02,Loan EMI Payment,ICICI EMI,1671.36
17,07/10/2024,Utility Bill,Gas,4497.06
17,2024-12-25,Utility Bill,Electricity,4981.19
17,2024-11-18,Transfers,Transfers,2029.03
17,24/01/2025,Loan EMI Payment,HDFC Loan,4015.71
17,27/08/2024,Shopping,Myntra,2800.09
17,"Jul 27, 2024",Transfers,Transfers,4551.37
17,2024-12-31,Food & Dining,Starbucks,723.09
17,2025-01-30,Loan EMI Payment,SBI Home Loan,3261.39
17,2024-09-12,Food & Dining,Starbucks,4784.02
18,2024-08-04,Utility Bill,Gas,3510.1
18,"Jan 26, 2025",Food & Dining,Zomato,1112.08
18,"Apr 14, 2024",Shopping,Flipkart,4741.01
18,27/11/2024,Cash Withdrawals,Cash Withdrawals,834.17
18,12/01/2025,Transfers,Transfers,2293.92
18,"Aug 15, 2024",Transfers,Transfers,3812.56
18,"Aug 05, 2024",Shopping,Flipkart,2216.64
18,2024-05-23,Food & Dining,Zomato,1405.3
18,2024-11-30,Utility Bill,Gas,2357.54
18,19/05/2024,Cash Withdrawals,Cash Withdrawals,3025.14
18,2025-01-04,Shopping,Amazon,3989.38
18,2024-10-17,Salary Credit,Salary Credit,95978.7
18,"May 30, 2024",Transfers,Transfers,3310.36
18,"Dec 06, 2024",Loan EMI Payment,ICICI EMI,3051.01
18,11/12/2024,Loan EMI Payment,HDFC Loan,4990.37
18,02/09/2024,Utility Bill,Gas,4284.63
18,19/08/2024,Transfers,Transfers,539.66
18,"Oct 13, 2024",Shopping,Amazon,2707.73
18,"May 15, 2024",Loan EMI Payment,ICICI EMI,2318.55
18,"May 29, 2024",Shopping,Amazon,2759.83
18,2024-08-01,Cash Withdrawals,Cash Withdrawals,3722.19
18,14/03/2024,Food & Dining,Swiggy,448.78
18,"Nov 16, 2024",Cash Withdrawals,Cash Withdrawals,2807.8
18,02/06/2024,Salary Credit,Salary Credit,42055.66
18,"May 14, 2024",Cash Withdrawals,Cash Withdrawals,768.34
18,2024-05-28,Food & Dining,Starbucks,2458.05
18,22/06/2024,Salary Credit,Salary Credit,96887.64
18,16/06/2024,Cash Withdrawals,Cash Withdrawals,1667.25
18,2025-01-24,Utility Bill,Electricity,4210.75
18,2024-09-09,Shopping,Flipkart,1425.09
18,"Mar 15, 2024",Loan EMI Payment,SBI Home Loan,1286.87
18,"Apr 06, 2024",Transfers,Transfers,589.23
18,"Apr 11, 2024",Salary Credit,Salary Credit,38947.57
18,12/05/2024,Salary Credit,Salary Credit,86140.03
18,10/07/2024,Transfers,Transfers,4104.51
18,2024-11-08,Cash Withdrawals,Cash Withdrawals,502.61
18,2024-04-12,Transfers,Transfers,895.99
18,"Nov 13, 2024",Food & Dining,Starbucks,2473.6
18,2024-05-06,Utility Bill,Broadband,3280.85
18,"Mar 08, 2024",Salary Credit,Salary Credit,54478.9
18,2024-07-23,Utility Bill,Electricity,2555.45
18,20/07/2024,Shopping,Amazon,4669.67
18,"Jun 20, 2024",Utility Bill,Water,561.06
18,"Sep 10, 2024",Salary Credit,Salary Credit,91454.21
18,11/08/2024,Food & Dining,Starbucks,2425.73
18,23/07/2024,Loan EMI Payment,HDFC Loan,1206.96
18,08/03/2024,Shopping,Myntra,509.5
18,2024-05-03,Cash Withdrawals,Cash Withdrawals,2654.27
18,"Jan 01, 2025",Shopping,Myntra,4350.7
18,2024-07-25,Shopping,Myntra,3454.73
19,2024-07-13,Shopping,Myntra,2287.3
19,29/01/2025,Salary Credit,Salary Credit,37547.12
19,"Dec 07, 2024",Food & Dining,Starbucks,712.43
19,"Sep 26, 2024",Loan EMI Payment,ICICI EMI,1550.58
19,2024-11-09,Food & Dining,Zomato,142.36
19,"Feb 20, 2024",Salary Credit,Salary Credit,68076.33
19,10/01/2025,Transfers,Transfers,4950.94
19,20/01/2025,Loan EMI Payment,SBI Home Loan,3753.28
19,"Dec 06, 2024",Utility Bill,Gas,2882.11
19,"Sep 23, 2024",Salary Credit,Salary Credit,67913.82
19,09/07/2024,Salary Credit,Salary Credit,72595.09
19,"Aug 16, 2024",Utility Bill,Broadband,2037.83
19,15/02/2024,Food & Dining,Zomato,3516.46
19,2024-06-28,Shopping,Flipkart,2050.85
19,"Jun 07, 2024",Utility Bill,Electricity,1618.29
19,"Dec 01, 2024",Transfers,Transfers,1803.74
19,13/07/2024,Salary Credit,Salary Credit,55424.78
19,09/01/2025,Loan EMI Payment,HDFC Loan,943.68
19,"Jan 24, 2025",Salary Credit,Salary Credit,51325.72
19,02/01/2025,Loan EMI Payment,SBI Home Loan,3434.78
19,2024-07-24,Cash Withdrawals,Cash Withdrawals,1925.31
19,2024-09-09,Loan EMI Payment,ICICI EMI,815.25
19,"Nov 29, 2024",Utility Bill,Gas,4091.68
19,24/11/2024,Salary Credit,Salary Credit,59341.64
19,"Sep 12, 2024",Transfers,Transfers,1550.43
19,19/12/2024,Salary Credit,Salary Credit,44753.88
19,"Oct 04, 2024",Utility Bill,Water,1135.08
19,26/01/2025,Transfers,Transfers,776.3
19,"May 08, 2024",Food & Dining,Starbucks,3657.57
19,20/08/2024,Food & Dining,Zomato,1990.17
19,2024-05-08,Cash Withdrawals,Cash Withdrawals,2079.62
19,"May 28, 2024",Utility Bill,Electricity,2678.75
19,31/07/2024,Utility Bill,Electricity,937.93
19,"Aug 19, 2024",Cash Withdrawals,Cash Withdrawals,1248.13
19,24/02/2024,Food & Dining,Zomato,1472.78
19,"Jul 13, 2024",Salary Credit,Salary Credit,68067.57
19,2024-06-22,Cash Withdrawals,Cash Withdrawals,221.58
19,"Oct 29, 2024",Food & Dining,Starbucks,1827.76
19,2024-11-02,Shopping,Flipkart,4240.5
19,18/12/2024,Cash Withdrawals,Cash Withdrawals,2249.5
19,19/07/2024,Loan EMI Payment,HDFC Loan,3958.33
19,20/11/2024,Shopping,Flipkart,2685.94
19,"Apr 17, 2024",Cash Withdrawals,Cash Withdrawals,3427.88
19,04/01/2025,Food & Dining,Starbucks,3591.4
19,2024-08-12,Loan EMI Payment,HDFC Loan,1630.27
19,"Feb 04, 2025",Utility Bill,Broadband,3622.32
19,02/04/2024,Transfers,Transfers,298.49
19,2024-10-11,Food & Dining,Zomato,4731.81
19,2024-09-07,Shopping,Myntra,2364.03
19,2024-02-23,Cash Withdrawals,Cash Withdrawals,1850.22
20,2025-01-30,Shopping,Amazon,880.1
20,15/07/2024,Transfers,Transfers,2782.99
20,2024-09-29,Transfers,Transfers,3499.24
